userId,wallpaperId,rating,timestamp
551,810,5.0,1747600202
551,981,4.0,1747606950
551,2631,4.5,1747609960
551,1911,4.0,1747620923
551,2443,4.5,1747626575
551,1370,3.5,1747646581
551,2315,5.0,1747659489
551,1910,4.5,1747660687
551,811,5.0,1747670531
551,2562,4.5,1747672219
551,216,4.5,1747675661
551,2739,2.0,1747685768
551,1734,4.5,1747696275
551,1864,2.0,1747701831
551,2415,4.5,1747707204
552,2857,5.0,1747612767
552,634,5.0,1747628697
552,1329,4.0,1747634957
552,1773,3.0,1747641518
552,1102,5.0,1747657613
552,1664,4.5,1747671720
552,909,4.0,1747674315
552,1118,4.5,1747694374
552,2265,3.5,1747711154
552,960,4.0,1747724358
552,68,4.5,1747734001
552,635,5.0,1747754948
552,1496,3.0,1747760759
552,327,4.5,1747764269
552,2497,5.0,1747772748
552,1494,5.0,1747794226
552,2373,2.0,1747806422
552,1677,5.0,1747827628
552,2822,4.0,1747846650
552,2308,5.0,1747851517
552,1404,5.0,1747851839
553,1230,5.0,1747695022
553,2736,4.0,1747702129
553,897,3.0,1747713741
553,1068,3.0,1747722773
553,317,4.0,1747726997
553,586,2.5,1747729425
553,1062,4.0,1747743201
553,2377,4.0,1747744489
553,350,3.5,1747756754
553,203,3.0,1747759610
553,2329,4.0,1747766015
553,2186,3.0,1747778224
553,2416,3.5,1747791691
553,2768,4.5,1747806547
553,2887,4.5,1747824837
553,1331,2.5,1747839386
553,639,3.0,1747860201
553,737,3.5,1747870019
553,2538,4.5,1747886908
553,2906,4.0,1747894834
553,1223,2.5,1747896114
554,2890,4.0,1747780033
554,193,4.5,1747793907
554,1825,3.0,1747802887
554,1668,4.0,1747805591
554,2630,4.0,1747807205
554,58,4.0,1747816499
554,2675,2.0,1747823580
554,2829,4.5,1747835283
554,969,4.5,1747835888
554,2695,3.0,1747848129
554,253,3.5,1747865257
554,2305,3.0,1747875927
554,979,4.0,1747889834
554,1202,2.5,1747904245
554,709,3.0,1747916266
554,1161,3.0,1747925324
554,2449,4.5,1747942741
555,2566,3.5,1747877295
555,2297,5.0,1747878775
555,2212,5.0,1747895434
555,888,4.0,1747901858
555,501,5.0,1747916533
555,1972,4.0,1747917876
555,714,3.5,1747928208
555,1929,3.5,1747934301
555,1049,4.0,1747935256
555,2400,5.0,1747949874
555,1655,5.0,1747951303
555,2479,5.0,1747965644
555,1486,3.5,1747970149
555,2230,5.0,1747977993
555,1606,5.0,1747991646
555,2044,3.5,1747992435
555,2199,5.0,1748011816
556,1102,5.0,1747953529
556,106,3.0,1747959434
556,2504,4.0,1747964179
556,1600,4.0,1747979825
556,2383,3.0,1747989008
556,1851,3.0,1748003269
556,454,5.0,1748019877
556,2406,3.0,1748027830
556,2243,3.5,1748043056
556,2634,3.0,1748045539
556,695,4.0,1748045938
556,2573,5.0,1748050653
556,1374,3.0,1748052716
556,1053,3.0,1748060326
556,2659,5.0,1748063353
556,2525,5.0,1748070828
556,997,4.5,1748074309
556,609,3.0,1748089498
556,1245,5.0,1748091592
556,512,4.5,1748100049
556,2320,3.0,1748112975
556,1642,4.0,1748125968
556,1792,2.0,1748126797
556,2248,4.0,1748132045
556,1176,5.0,1748143007
557,2586,4.5,1748052825
557,1734,4.5,1748063336
557,359,3.0,1748082806
557,82,3.5,1748092540
557,38,4.5,1748096995
557,489,3.0,1748110984
557,740,2.5,1748112862
557,2810,5.0,1748119062
557,2825,5.0,1748138510
557,2558,4.5,1748140196
557,1743,4.0,1748143517
557,1141,4.0,1748164472
557,2310,5.0,1748174946
557,2475,4.5,1748192829
557,2633,3.0,1748209293
557,1754,2.0,1748229578
557,2290,5.0,1748234266
557,1549,3.5,1748237635
557,649,5.0,1748247079
557,752,4.5,1748250445
557,767,3.5,1748266415
557,735,3.5,1748277621
557,1096,4.5,1748279252
557,2896,3.5,1748295729
557,1440,3.0,1748302552
557,1519,2.5,1748306299
558,1015,5.0,1748125280
558,1613,4.5,1748133422
558,2353,5.0,1748136895
558,242,2.0,1748150466
558,424,4.0,1748170902
558,99,3.5,1748186407
558,2291,5.0,1748203754
558,1934,3.0,1748215639
558,834,5.0,1748229064
558,1332,5.0,1748247796
558,1293,4.5,1748261080
558,1863,5.0,1748270091
558,418,4.5,1748271963
558,1363,4.5,1748291595
558,2034,3.0,1748304958
558,1281,5.0,1748319484
558,222,3.0,1748324414
558,2572,4.5,1748330248
558,106,2.0,1748345094
558,664,3.0,1748348823
558,45,5.0,1748357923
558,2715,4.0,1748359455
558,1210,3.0,1748372258
559,2408,5.0,1748212712
559,353,5.0,1748215041
559,2361,5.0,1748229705
559,2560,4.0,1748245335
559,891,3.5,1748260144
559,2739,2.0,1748267524
559,1047,4.0,1748274961
559,360,4.0,1748281150
559,2181,2.0,1748281975
559,931,5.0,1748291630
559,1993,5.0,1748297367
559,1785,5.0,1748315270
559,1245,3.0,1748326773
559,909,3.5,1748333713
559,920,3.5,1748336582
559,2526,5.0,1748342113
559,1548,5.0,1748356388
559,2646,3.5,1748356836
560,2647,5.0,1748309190
560,1274,5.0,1748316089
560,1548,4.5,1748316934
560,1477,3.5,1748336925
560,770,5.0,1748340646
560,2242,5.0,1748350497
560,1027,4.0,1748367056
560,171,3.0,1748368105
560,1235,5.0,1748370440
560,2565,4.5,1748391622
560,2687,5.0,1748399745
560,2302,5.0,1748409126
560,759,5.0,1748411734
560,788,5.0,1748429329
560,1545,4.0,1748450783
560,1598,5.0,1748462455
560,89,4.0,1748465604
560,1073,5.0,1748472434
560,2142,4.0,1748491086
560,167,4.0,1748501357
560,2765,3.0,1748511735
560,1364,5.0,1748523505
560,751,2.5,1748533914
560,2762,5.0,1748538568
560,315,4.0,1748545421
561,2191,3.0,1748385266
561,1369,5.0,1748393919
561,773,3.5,1748413731
561,768,4.5,1748414871
561,1022,3.0,1748417143
561,2672,3.0,1748436716
561,2242,4.0,1748450526
561,1046,4.5,1748457453
561,2218,5.0,1748468568
561,1933,4.5,1748482847
561,893,4.0,1748497765
561,382,3.5,1748518573
561,918,3.0,1748537120
561,757,3.5,1748553100
561,1003,4.0,1748561942
561,2650,3.5,1748569595
561,2829,5.0,1748585331
561,2808,4.5,1748594908
561,1140,3.5,1748601540
561,854,4.5,1748602053
561,2825,4.0,1748619775
561,2211,3.5,1748625428
561,2540,4.5,1748637395
561,987,5.0,1748658826
561,280,2.0,1748670327
561,1050,4.5,1748677926
562,1989,5.0,1748479631
562,1,4.0,1748496689
562,2345,4.5,1748501797
562,2699,4.5,1748519118
562,2353,5.0,1748530991
562,2506,5.0,1748548255
562,1248,4.5,1748569808
562,743,2.0,1748577471
562,2763,4.0,1748596874
562,2656,5.0,1748612448
562,1619,5.0,1748620614
562,2028,2.5,1748631096
562,1467,3.5,1748637187
562,1544,3.0,1748639475
562,1168,4.5,1748648279
562,1795,4.5,1748666130
562,46,4.0,1748676310
562,403,4.0,1748693503
562,1919,4.0,1748714375
562,1484,4.0,1748732958
562,674,3.0,1748734790
562,256,2.5,1748749880
563,2735,5.0,1748576013
563,2552,5.0,1748590455
563,2200,3.0,1748603642
563,2361,5.0,1748606432
563,2353,5.0,1748612635
563,685,4.5,1748631596
563,2294,3.0,1748652539
563,352,3.0,1748661281
563,2672,4.5,1748679670
563,809,5.0,1748681359
563,173,4.0,1748696596
563,1348,5.0,1748711416
563,2332,4.0,1748720487
563,844,3.5,1748739490
563,2380,3.0,1748759768
563,493,3.0,1748775013
563,1971,5.0,1748780966
563,2708,5.0,1748791602
563,566,4.0,1748811485
563,542,4.5,1748812633
564,1960,2.5,1748654928
564,393,3.5,1748655493
564,1417,2.5,1748667613
564,2122,3.5,1748673641
564,741,2.0,1748676842
564,2283,3.5,1748682401
564,1881,4.0,1748692528
564,1451,3.5,1748707611
564,2171,3.0,1748727432
564,1848,4.0,1748746715
564,1781,3.5,1748766849
564,750,4.5,1748785854
564,819,3.5,1748800866
564,1617,5.0,1748808783
564,2572,3.0,1748824814
564,1220,3.0,1748839158
564,1830,3.5,1748843585
564,1299,3.0,1748850313
564,661,4.5,1748852807
565,2587,5.0,1748734492
565,1659,4.0,1748737727
565,944,3.5,1748743758
565,2180,5.0,1748752664
565,128,4.5,1748774010
565,1231,3.5,1748794976
565,1278,5.0,1748809394
565,2374,3.0,1748825531
565,2344,4.0,1748831384
565,1766,5.0,1748850657
565,795,4.0,1748867427
565,1690,2.0,1748871615
565,791,3.5,1748872521
565,136,4.0,1748877769
565,1754,4.0,1748898227
565,95,3.5,1748917778
565,2128,4.5,1748937601
565,1207,5.0,1748939242
565,2690,4.5,1748939626
566,250,3.0,1748834944
566,1591,3.5,1748847322
566,2647,5.0,1748857538
566,2444,4.5,1748864522
566,127,4.5,1748865643
566,360,4.5,1748866837
566,1040,3.5,1748869579
566,1365,3.0,1748886913
566,1098,5.0,1748889904
566,822,5.0,1748897304
566,2861,5.0,1748911247
566,2659,5.0,1748924162
566,648,4.5,1748944400
566,2337,5.0,1748965398
566,1319,5.0,1748972107
566,531,4.0,1748992322
566,427,3.0,1748996754
566,771,3.5,1749016170
566,1606,5.0,1749020288
566,924,3.5,1749031557
566,2793,4.5,1749052524
566,194,2.5,1749053773
566,1014,5.0,1749059940
566,2478,5.0,1749071508
566,275,4.5,1749077469
566,1049,4.0,1749096138
567,2510,5.0,1748919224
567,965,4.0,1748931934
567,1322,2.5,1748933637
567,2842,4.0,1748940134
567,2497,4.0,1748945165
567,1431,4.5,1748946536
567,2197,4.0,1748963704
567,2323,5.0,1748981406
567,2616,3.5,1748986389
567,2754,5.0,1749004378
567,1185,3.0,1749015309
567,1263,4.0,1749022159
567,1335,4.0,1749040295
567,2847,4.0,1749056266
567,38,4.5,1749071383
567,469,4.0,1749074387
567,302,3.5,1749086752
567,2541,3.5,1749105237
567,2039,3.0,1749126589
567,368,4.5,1749143907
567,1213,3.5,1749146223
567,636,4.5,1749163578
567,2713,4.0,1749181940
567,1361,2.5,1749188428
568,2628,4.5,1748993887
568,2907,2.5,1749006020
568,1214,3.5,1749015218
568,10,5.0,1749020609
568,2816,5.0,1749039389
568,279,3.0,1749041695
568,2067,4.0,1749043913
568,2886,4.0,1749048446
568,554,3.0,1749053518
568,2094,4.0,1749057352
568,1241,5.0,1749071785
568,2510,5.0,1749075238
568,2155,4.0,1749085627
568,104,4.0,1749093600
568,2672,5.0,1749095138
568,421,4.5,1749106670
569,2502,3.5,1749091447
569,2610,5.0,1749111497
569,2499,5.0,1749122079
569,2754,5.0,1749139170
569,2705,5.0,1749158193
569,1593,3.5,1749158939
569,1059,3.5,1749179349
569,1288,4.5,1749199793
569,1431,5.0,1749208951
569,2374,3.0,1749230257
569,589,3.5,1749248363
569,2532,5.0,1749253656
569,788,5.0,1749268557
569,987,5.0,1749271667
569,664,4.0,1749288414
569,1462,4.5,1749304012
569,718,4.5,1749308319
569,93,3.0,1749320831
570,121,4.5,1749165396
570,507,3.0,1749178139
570,1508,3.5,1749190657
570,1319,4.0,1749198122
570,2837,3.5,1749202960
570,2166,5.0,1749205401
570,2487,5.0,1749206199
570,78,4.0,1749213410
570,1366,3.5,1749227613
570,1103,5.0,1749237986
570,2422,3.5,1749247526
570,123,4.0,1749268869
570,2268,5.0,1749270079
570,706,2.5,1749282546
570,1343,3.0,1749303069
570,19,4.5,1749307731
570,2761,5.0,1749323571
570,126,5.0,1749328028
570,1975,4.0,1749338347
570,1161,4.0,1749351737
570,2669,5.0,1749367537
571,340,5.0,1749251108
571,2831,3.5,1749259019
571,2890,4.5,1749272632
571,839,4.5,1749275369
571,658,4.0,1749288976
571,904,4.5,1749309639
571,2749,5.0,1749325394
571,486,5.0,1749335766
571,1815,3.0,1749349609
571,1287,5.0,1749351208
571,2847,5.0,1749355178
571,792,5.0,1749372748
571,1705,3.5,1749392054
571,2323,5.0,1749394580
571,1133,5.0,1749398736
571,2085,4.5,1749416899
571,1981,5.0,1749421405
571,34,4.5,1749423672
571,584,3.0,1749440182
571,650,3.5,1749461688
571,2807,3.5,1749478889
571,965,3.5,1749485145
571,1814,5.0,1749489712
571,2623,5.0,1749495836
572,1827,4.0,1749351871
572,415,5.0,1749354394
572,2589,5.0,1749370743
572,807,5.0,1749392165
572,799,4.5,1749407059
572,2245,4.5,1749426630
572,1094,5.0,1749443899
572,2039,3.0,1749456483
572,340,4.5,1749471948
572,979,5.0,1749480189
572,2356,3.0,1749501463
572,2085,3.5,1749518687
572,2363,5.0,1749536025
572,2829,5.0,1749549936
572,2640,5.0,1749559571
572,2026,4.5,1749566870
572,1174,4.0,1749576256
572,1741,3.5,1749597295
572,1879,3.0,1749611953
572,2548,4.5,1749633118
573,839,4.0,1749421875
573,1315,5.0,1749423855
573,171,4.5,1749424270
573,1207,5.0,1749443275
573,2094,3.0,1749458569
573,1003,5.0,1749470025
573,2222,5.0,1749472346
573,807,5.0,1749476147
573,2808,5.0,1749493274
573,2237,4.0,1749495117
573,1102,5.0,1749510208
573,459,4.0,1749524897
573,2193,5.0,1749526296
573,2567,4.5,1749534415
573,1395,4.0,1749538555
573,2041,3.5,1749550077
573,802,3.5,1749570762
573,2425,4.0,1749576939
573,2072,3.5,1749577274
573,1953,4.0,1749588956
573,1105,3.5,1749607878
573,156,3.0,1749628768
573,1015,5.0,1749640071
574,527,5.0,1749518394
574,2775,4.0,1749537254
574,1800,4.0,1749550668
574,1631,3.0,1749560570
574,686,4.0,1749573895
574,1354,4.5,1749590125
574,629,5.0,1749611434
574,1171,3.5,1749629094
574,1545,4.5,1749636387
574,2283,3.0,1749653593
574,2131,3.0,1749657295
574,2362,3.0,1749664365
574,895,4.0,1749676136
574,1135,4.0,1749695458
574,214,4.0,1749702569
574,2189,5.0,1749714800
574,372,4.0,1749720487
574,1647,4.0,1749736039
574,1175,3.5,1749737788
574,2158,4.5,1749755267
574,1511,4.0,1749768593
574,2879,4.0,1749789510
574,1547,4.0,1749798941
574,2203,4.5,1749819211
575,1331,3.0,1749614148
575,501,5.0,1749629468
575,1015,5.0,1749630845
575,2345,5.0,1749637881
575,210,3.5,1749643698
575,2807,4.5,1749658779
575,2746,2.5,1749668064
575,2870,5.0,1749677162
575,887,3.0,1749690478
575,143,3.5,1749708384
575,2623,5.0,1749720391
575,188,4.0,1749723477
575,2431,5.0,1749724804
575,2712,5.0,1749735597
575,2660,2.0,1749743607
575,1080,5.0,1749750006
575,2343,5.0,1749766205
575,1087,5.0,1749770285
575,1909,5.0,1749786686
575,684,3.0,1749790723
576,1829,5.0,1749693597
576,536,2.0,1749710859
576,2486,4.0,1749711884
576,385,4.5,1749724282
576,2713,4.0,1749732399
576,1299,3.0,1749734319
576,2712,4.0,1749739308
576,690,4.0,1749751555
576,1162,5.0,1749758464
576,1435,4.5,1749759280
576,2610,5.0,1749759767
576,503,4.0,1749778427
576,2132,3.5,1749786005
576,965,2.5,1749789155
576,286,5.0,1749793107
576,1674,3.5,1749808882
576,2472,5.0,1749814967
576,1527,4.5,1749833903
576,2097,4.0,1749839951
576,1933,3.5,1749853608
576,718,5.0,1749870400
576,461,2.5,1749889396
576,2036,5.0,1749894866
576,2562,4.0,1749908816
576,1552,4.0,1749913243
577,1484,4.0,1749782571
577,2588,3.0,1749787710
577,2506,5.0,1749798344
577,2724,3.0,1749806446
577,1706,4.5,1749808390
577,2723,4.0,1749821546
577,2368,3.0,1749840801
577,127,5.0,1749847192
577,2102,4.5,1749861994
577,1077,2.0,1749865459
577,2449,5.0,1749878690
577,568,4.5,1749881234
577,1928,5.0,1749899446
577,1238,3.5,1749909450
577,1661,5.0,1749920399
577,2197,3.5,1749928063
577,1778,5.0,1749942297
577,2576,5.0,1749942749
577,2825,5.0,1749954223
578,1176,5.0,1749862102
578,2475,5.0,1749881148
578,552,3.0,1749892833
578,2288,3.5,1749902613
578,2631,4.0,1749903061
578,1142,5.0,1749909819
578,1100,4.5,1749918374
578,955,4.0,1749928398
578,1683,5.0,1749942398
578,1773,2.0,1749949170
578,2709,4.5,1749964802
578,997,5.0,1749974001
578,1877,2.0,1749983260
578,1723,2.0,1749988315
578,937,5.0,1749994707
578,2862,4.5,1749999305
578,1029,4.5,1750003134
578,1690,3.5,1750022778
578,1120,5.0,1750029362
578,2244,5.0,1750032697
578,1024,3.0,1750051882
579,2214,3.5,1749948035
579,216,4.5,1749955254
579,2899,5.0,1749976490
579,964,4.5,1749982241
579,881,5.0,1749986071
579,2176,5.0,1749999811
579,1807,4.0,1750004722
579,2480,3.0,1750009842
579,667,4.0,1750027817
579,1131,4.0,1750049251
579,2904,3.5,1750057897
579,1274,5.0,1750076254
579,2659,5.0,1750082246
579,593,4.5,1750092495
579,1560,4.0,1750096677
579,2082,4.0,1750110661
579,2315,5.0,1750114237
579,573,4.0,1750135652
579,2355,5.0,1750138746
580,1388,3.5,1750043222
580,2295,5.0,1750063012
580,1777,3.0,1750063325
580,2343,5.0,1750076334
580,2443,3.0,1750091414
580,624,3.5,1750111180
580,976,5.0,1750116094
580,1332,5.0,1750125334
580,2517,4.0,1750139725
580,2310,3.0,1750146427
580,1122,4.0,1750150191
580,971,3.0,1750165033
580,812,5.0,1750186068
580,2510,3.5,1750204659
580,770,5.0,1750213408
580,547,3.0,1750222178
580,320,3.0,1750226312
580,1334,4.0,1750231324
581,1371,3.5,1750122414
581,2897,4.0,1750134475
581,2218,4.0,1750146727
581,1114,3.5,1750150568
581,1684,5.0,1750166047
581,942,3.5,1750181621
581,2829,4.5,1750198706
581,1126,4.0,1750211844
581,2590,2.0,1750231004
581,2894,5.0,1750242251
581,1919,4.5,1750251390
581,964,4.5,1750265026
581,1020,3.0,1750278605
581,934,4.0,1750295201
581,768,4.5,1750310622
581,2301,4.5,1750325248
581,2469,4.5,1750332500
581,1720,5.0,1750344022
581,609,2.5,1750355228
581,1165,5.0,1750361926
581,2553,5.0,1750374327
582,2486,2.5,1750199346
582,2503,5.0,1750207886
582,2133,2.5,1750222309
582,624,3.0,1750230193
582,867,4.5,1750245329
582,1267,5.0,1750260098
582,2525,5.0,1750280309
582,1375,5.0,1750283129
582,2786,4.0,1750283444
582,1079,4.0,1750296694
582,601,5.0,1750308581
582,1967,5.0,1750312107
582,136,3.0,1750321678
582,2506,5.0,1750327534
582,603,4.5,1750335320
582,967,4.0,1750348993
582,2246,3.5,1750350661
582,283,5.0,1750353010
582,1525,3.0,1750370132
582,1362,3.0,1750375397
582,2564,3.0,1750394949
582,2513,3.0,1750405659
583,2848,5.0,1750303387
583,1814,5.0,1750313764
583,2636,5.0,1750327642
583,1826,3.5,1750346643
583,2295,5.0,1750353731
583,1442,3.5,1750372428
583,1319,5.0,1750374466
583,1970,4.0,1750384419
583,2707,3.0,1750386067
583,1044,5.0,1750387973
583,1027,4.0,1750396618
583,1964,5.0,1750405534
583,1200,2.5,1750407178
583,1107,4.0,1750428410
583,1164,4.5,1750436675
583,1597,4.5,1750446499
583,833,5.0,1750450690
583,1007,5.0,1750466850
583,2600,5.0,1750487638
584,1860,5.0,1750387217
584,1939,4.5,1750392118
584,410,2.5,1750404079
584,289,3.5,1750414748
584,2867,3.5,1750426769
584,372,5.0,1750435930
584,2725,5.0,1750438507
584,2210,5.0,1750445008
584,275,3.0,1750460098
584,2060,4.5,1750477547
584,1279,4.5,1750497240
584,1434,5.0,1750510389
584,1503,4.0,1750511234
584,112,3.0,1750519121
584,912,5.0,1750528020
584,2587,5.0,1750533035
584,2282,4.0,1750535639
584,2680,4.0,1750547244
584,2785,3.5,1750556107
585,2885,4.0,1750469832
585,1406,5.0,1750480052
585,2522,5.0,1750498393
585,239,4.0,1750514791
585,2090,4.5,1750515219
585,368,4.5,1750517384
585,1724,4.5,1750535685
585,928,3.0,1750551262
585,1395,5.0,1750557747
585,449,4.0,1750563619
585,1311,4.5,1750578732
585,1211,3.0,1750599195
585,930,4.5,1750603884
585,2836,3.0,1750612413
585,478,5.0,1750633262
585,1993,4.5,1750650916
585,2054,5.0,1750653655
585,1652,4.0,1750660797
585,263,4.0,1750670085
585,748,2.5,1750672096
585,38,5.0,1750688346
585,1377,5.0,1750690860
585,2865,3.5,1750696081
585,2837,2.5,1750715958
585,2785,3.5,1750735769
586,660,3.0,1750554031
586,1747,3.0,1750564113
586,2684,5.0,1750571230
586,852,4.5,1750585541
586,741,3.5,1750600647
586,2526,5.0,1750606693
586,372,5.0,1750620671
586,1185,3.5,1750637618
586,635,5.0,1750651956
586,376,5.0,1750668564
586,306,3.5,1750687985
586,1060,4.0,1750698877
586,2594,5.0,1750715105
586,523,3.0,1750725941
586,2301,5.0,1750739572
586,1642,3.5,1750741584
586,1630,3.0,1750761514
586,1430,5.0,1750780854
586,2450,4.5,1750790330
586,1336,2.0,1750792813
586,135,3.0,1750812311
586,2140,4.0,1750822867
586,2387,4.5,1750834025
587,2047,3.5,1750647460
587,1183,5.0,1750667096
587,2235,4.0,1750688041
587,1145,3.0,1750691537
587,1532,4.5,1750711411
587,2837,2.5,1750720748
587,1597,4.0,1750739408
587,119,3.5,1750757605
587,619,5.0,1750778616
587,419,2.5,1750786355
587,1731,4.0,1750796265
587,2840,5.0,1750817120
587,2898,4.5,1750837543
587,1278,3.5,1750840023
587,123,3.5,1750851708
587,919,3.5,1750863417
587,51,4.0,1750884856
587,935,3.0,1750896288
587,1449,4.0,1750914614
587,551,2.0,1750925455
587,1549,5.0,1750925984
587,1838,4.0,1750927731
587,1203,4.0,1750930974
588,2313,4.5,1750720042
588,1975,4.0,1750726468
588,2448,4.5,1750740106
588,912,5.0,1750759092
588,933,5.0,1750774636
588,1320,3.5,1750780639
588,1770,4.0,1750782080
588,593,4.0,1750792565
588,2038,5.0,1750796823
588,1103,4.5,1750815924
588,2861,5.0,1750828337
588,2528,4.5,1750843902
588,2366,5.0,1750858712
588,1425,5.0,1750877993
588,1192,4.5,1750879263
588,2097,3.0,1750892733
588,508,5.0,1750906918
588,1530,3.5,1750910912
588,957,5.0,1750923173
588,1515,5.0,1750929103
589,2375,3.5,1750823190
589,1035,5.0,1750829869
589,787,5.0,1750850969
589,957,5.0,1750857836
589,1704,3.0,1750869884
589,903,5.0,1750886958
589,1592,3.0,1750896058
589,1587,5.0,1750899144
589,2643,5.0,1750917158
589,2146,3.0,1750934783
589,2876,5.0,1750935172
589,397,4.0,1750952375
589,1274,5.0,1750955539
589,820,3.5,1750963391
589,489,4.0,1750979198
589,1061,3.5,1750984735
589,2446,5.0,1750988107
589,2263,5.0,1750993860
589,1923,4.5,1751014787
589,1640,5.0,1751015495
590,1988,4.5,1750899432
590,2525,5.0,1750910896
590,1830,3.0,1750930568
590,572,4.0,1750951577
590,1097,5.0,1750961532
590,438,5.0,1750970842
590,581,2.0,1750987478
590,469,5.0,1750991854
590,2647,5.0,1750999466
590,1694,3.5,1751002901
590,1303,4.0,1751019329
590,2579,3.5,1751026497
590,1525,4.5,1751034142
590,2380,4.5,1751036384
590,2401,4.0,1751052183
590,821,4.0,1751063365
590,141,2.0,1751084607
591,1119,5.0,1750995142
591,239,4.5,1751003477
591,639,3.0,1751014678
591,1061,3.0,1751018268
591,101,3.5,1751027443
591,1712,3.5,1751047591
591,1655,5.0,1751066895
591,527,5.0,1751086524
591,2037,4.0,1751105286
591,295,4.5,1751122842
591,226,5.0,1751142326
591,1918,3.5,1751151033
591,785,5.0,1751170467
591,2069,5.0,1751190224
591,2689,2.5,1751202051
591,1487,4.0,1751207158
591,2606,2.5,1751209262
591,2561,5.0,1751217777
591,1023,5.0,1751228124
592,38,5.0,1751066697
592,1574,4.5,1751075233
592,1802,4.5,1751080881
592,1989,5.0,1751086560
592,2036,4.0,1751086909
592,2088,4.0,1751104479
592,2010,4.5,1751113791
592,2201,3.5,1751120187
592,967,4.0,1751124990
592,2096,3.5,1751140209
592,2188,3.5,1751141936
592,2483,5.0,1751144491
592,2295,3.5,1751156113
592,468,4.0,1751172059
592,835,4.5,1751174061
592,358,3.0,1751182101
592,819,4.5,1751201922
592,656,4.0,1751222018
592,1839,4.0,1751242863
592,1166,4.5,1751259204
592,2881,4.5,1751266376
592,117,3.0,1751278892
592,1176,5.0,1751279213
592,2825,4.0,1751296861
592,543,2.5,1751318137
592,1808,5.0,1751330114
593,2337,3.0,1751157960
593,1514,5.0,1751176777
593,250,3.0,1751184145
593,1215,3.5,1751189305
593,2310,5.0,1751196026
593,2370,4.5,1751197372
593,645,4.0,1751217755
593,1769,4.5,1751233113
593,2487,5.0,1751245739
593,2465,3.5,1751250422
593,2543,4.0,1751258173
593,1667,5.0,1751275373
593,2295,4.5,1751291989
593,2803,5.0,1751297882
593,9,5.0,1751313914
593,2844,5.0,1751332984
593,2054,4.0,1751349207
593,1308,4.0,1751353942
593,2404,3.5,1751359714
593,2771,5.0,1751380311
593,302,3.5,1751399880
593,2475,5.0,1751419845
593,1822,3.0,1751421778
593,799,5.0,1751425731
594,339,5.0,1751245731
594,2799,5.0,1751261588
594,1787,4.0,1751269646
594,968,5.0,1751284725
594,2214,3.0,1751288009
594,713,4.5,1751306226
594,2317,5.0,1751318522
594,2617,3.5,1751331549
594,801,5.0,1751333404
594,2240,3.0,1751337215
594,231,3.0,1751340063
594,2191,3.5,1751346654
594,2280,4.5,1751362505
594,187,5.0,1751373625
594,1912,2.0,1751376984
594,495,4.5,1751394365
594,914,4.5,1751401401
594,762,5.0,1751404533
594,2176,5.0,1751417306
594,1507,2.0,1751432045
594,286,5.0,1751433559
594,2313,4.0,1751448747
594,2202,4.0,1751467298
594,731,4.0,1751473313
595,1777,4.0,1751331541
595,1402,5.0,1751337434
595,1772,3.0,1751349531
595,1880,3.5,1751363815
595,2866,3.5,1751368942
595,220,2.5,1751389043
595,2166,4.5,1751391066
595,1796,5.0,1751398883
595,1263,5.0,1751419413
595,1635,4.0,1751432759
595,2478,3.0,1751454253
595,515,3.0,1751471316
595,2556,3.0,1751478894
595,2583,3.0,1751493225
595,2450,3.5,1751504927
595,1775,4.5,1751516473
595,1374,3.0,1751535324
595,585,3.5,1751541690
596,2712,4.5,1751417882
596,2868,5.0,1751438892
596,250,5.0,1751441086
596,1704,4.5,1751451322
596,110,2.0,1751468995
596,1923,4.5,1751484939
596,2018,4.5,1751502118
596,1513,3.5,1751518629
596,2059,3.5,1751536230
596,437,5.0,1751551377
596,1214,5.0,1751572677
596,2343,5.0,1751588745
596,2096,3.5,1751599446
596,2506,5.0,1751616509
596,2079,3.0,1751634174
596,1065,4.5,1751647714
596,1641,4.0,1751665133
597,651,4.0,1751504169
597,1691,2.5,1751506348
597,646,3.5,1751522804
597,2305,5.0,1751523569
597,1021,3.0,1751531147
597,1062,5.0,1751548627
597,1331,3.0,1751557648
597,269,3.5,1751560942
597,996,4.5,1751567454
597,2551,5.0,1751575894
597,1508,3.0,1751592071
597,2625,2.0,1751607441
597,2201,4.5,1751616407
597,1910,5.0,1751631743
597,2834,4.5,1751650127
597,771,4.0,1751658098
597,2113,3.0,1751679270
597,237,5.0,1751693206
597,1542,2.5,1751698198
597,1283,4.0,1751718473
597,795,3.5,1751728915
597,2083,3.0,1751730765
597,2018,5.0,1751731596
597,2547,3.0,1751752777
597,2690,3.5,1751767577
598,978,3.0,1751582271
598,1194,4.5,1751585082
598,1562,3.5,1751603275
598,293,3.0,1751615987
598,1022,4.0,1751625088
598,2869,3.0,1751629054
598,999,4.5,1751641872
598,168,4.0,1751656470
598,993,5.0,1751672395
598,411,4.5,1751673994
598,1780,5.0,1751677894
598,543,2.0,1751688185
598,694,3.5,1751702429
598,2293,3.0,1751708609
598,2516,5.0,1751713883
598,1212,5.0,1751732776
599,81,3.5,1751672032
599,639,5.0,1751680363
599,1038,2.5,1751686542
599,2438,4.0,1751702011
599,2098,4.0,1751711731
599,1030,5.0,1751728340
599,642,2.0,1751735006
599,343,4.0,1751740370
599,2718,5.0,1751743622
599,582,4.5,1751764094
599,1079,2.0,1751768662
